"","participant_ID","item_ID","ACHIEVEMENT","BENEVOLENCE","CONFORMITY","HEDONISM","POWER","SECURITY","SELF","STIMULATION","TRADITION","UNIVERSALISM"
"9378","615528d84655a2ab9655a686","99526020",0,40,25,90,0,0,80,90,0,80
"9379","615528d84655a2ab9655a686","99567690",0,0,0,30,0,0,35,50,60,40
"9380","615528d84655a2ab9655a686","99962781",60,100,50,0,-80,30,0,0,100,100
"9381","6155b46b4b82aa7811ffaabd","134245347",19,-19,17,23,28,21,-16,33,39,30
"9382","6155b46b4b82aa7811ffaabd","149782763",21,56,24,-21,25,20,-13,23,29,31
"9383","6155b46b4b82aa7811ffaabd","151085454",-23,29,32,20,21,25,-17,28,26,27
"9384","6155b46b4b82aa7811ffaabd","152156851",20,19,13,39,37,29,8,27,28,25
"9385","6155b46b4b82aa7811ffaabd","16074172",-22,32,-6,30,20,28,23,-12,21,-20
"9386","6155b46b4b82aa7811ffaabd","17997657",26,28,-23,-19,-19,28,41,22,15,18
"9387","6155b46b4b82aa7811ffaabd","204336669",-12,29,12,22,25,24,21,40,25,19
"9388","6155b46b4b82aa7811ffaabd","205113268",-10,39,-14,19,32,21,-11,28,24,25
"9389","6155b46b4b82aa7811ffaabd","2241308",-28,41,21,15,29,35,38,49,-8,21
"9390","6155b46b4b82aa7811ffaabd","34952275",34,-14,-9,19,23,18,-10,41,25,20
"9391","6155b46b4b82aa7811ffaabd","4116102",-17,29,21,24,31,30,21,-12,-14,23
"9392","6155b46b4b82aa7811ffaabd","55713838",18,14,20,35,33,25,35,21,53,27
"9393","6155b46b4b82aa7811ffaabd","57005765",34,40,37,-16,-28,25,38,24,29,24
"9394","6155b46b4b82aa7811ffaabd","61210999",22,35,-19,-12,40,25,32,21,19,30
"9395","6155b46b4b82aa7811ffaabd","80257632",23,49,56,21,-14,22,28,-21,31,-12
"9396","6155b46b4b82aa7811ffaabd","9223300",-19,-18,-20,25,32,28,25,-24,25,21
"9397","6155b46b4b82aa7811ffaabd","97622225",-19,23,21,28,21,-14,15,-20,-21,29
"9398","6155b46b4b82aa7811ffaabd","99526020",38,28,20,28,-23,-17,29,39,-26,38
"9399","6155b46b4b82aa7811ffaabd","99567690",37,33,22,-12,23,29,21,35,21,34
"9400","6155b46b4b82aa7811ffaabd","99962781",19,14,22,19,26,26,23,15,-22,21
"9401","6155b4ba6222e3f19f3d36d0","134245347",26,19,24,50,40,56,14,23,46,43
"9402","6155b4ba6222e3f19f3d36d0","149782763",47,30,35,37,20,23,20,23,23,54
"9403","6155b4ba6222e3f19f3d36d0","151085454",12,35,5,34,12,25,31,43,29,19
"9404","6155b4ba6222e3f19f3d36d0","152156851",20,29,18,44,40,38,35,27,46,55
"9405","6155b4ba6222e3f19f3d36d0","16074172",19,37,21,34,40,43,42,24,18,18
"9406","6155b4ba6222e3f19f3d36d0","17997657",22,30,20,24,47,43,36,52,28,23
"9407","6155b4ba6222e3f19f3d36d0","204336669",21,14,26,41,35,40,39,16,44,36
"9408","6155b4ba6222e3f19f3d36d0","205113268",28,13,33,14,36,28,35,61,32,52
"9409","6155b4ba6222e3f19f3d36d0","2241308",54,44,11,18,34,8,20,38,13,15
"9410","6155b4ba6222e3f19f3d36d0","34952275",25,45,55,47,35,32,30,28,24,46
"9411","6155b4ba6222e3f19f3d36d0","4116102",23,30,31,39,55,11,28,12,15,10
"9412","6155b4ba6222e3f19f3d36d0","55713838",45,42,36,25,28,14,40,13,26,20
"9413","6155b4ba6222e3f19f3d36d0","57005765",37,35,20,16,26,37,29,32,18,17
"9414","6155b4ba6222e3f19f3d36d0","61210999",36,16,15,14,35,36,30,36,52,56
"9415","6155b4ba6222e3f19f3d36d0","80257632",50,25,31,29,28,40,46,21,47,26
"9416","6155b4ba6222e3f19f3d36d0","9223300",33,44,32,46,47,35,34,21,19,27
"9417","6155b4ba6222e3f19f3d36d0","97622225",44,32,48,25,23,26,46,26,28,21
"9418","6155b4ba6222e3f19f3d36d0","99526020",35,29,35,14,23,26,8,67,15,22
"9419","6155b4ba6222e3f19f3d36d0","99567690",25,31,11,46,40,23,32,37,17,48
"9420","6155b4ba6222e3f19f3d36d0","99962781",45,21,49,26,15,26,13,32,19,38
"9421","61573df2a779b544c3729b54","134245347",21,15,45,34,37,17,13,35,26,43
"9422","61573df2a779b544c3729b54","149782763",23,23,26,50,42,24,17,21,37,32
"9423","61573df2a779b544c3729b54","151085454",16,32,20,31,58,52,39,8,32,39
"9424","61573df2a779b544c3729b54","152156851",17,18,17,14,45,25,35,28,31,6
"9425","61573df2a779b544c3729b54","16074172",35,45,30,34,26,28,29,36,19,48
"9426","61573df2a779b544c3729b54","17997657",46,29,22,24,32,48,25,41,35,53
"9427","61573df2a779b544c3729b54","204336669",17,42,58,47,39,28,61,17,23,29
"9428","61573df2a779b544c3729b54","205113268",17,23,33,48,39,27,46,31,56,26
"9429","61573df2a779b544c3729b54","2241308",24,25,17,32,42,36,18,59,44,38
"9430","61573df2a779b544c3729b54","34952275",35,13,15,36,23,33,26,35,34,27
"9431","61573df2a779b544c3729b54","4116102",28,25,8,12,19,32,13,50,23,27
"9432","61573df2a779b544c3729b54","55713838",21,26,21,52,26,28,50,30,23,30
"9433","61573df2a779b544c3729b54","57005765",52,21,29,22,26,17,37,28,47,9
"9434","61573df2a779b544c3729b54","61210999",40,28,35,15,26,23,20,58,35,57
"9435","61573df2a779b544c3729b54","80257632",44,34,43,27,41,23,18,48,19,29
"9436","61573df2a779b544c3729b54","9223300",48,41,22,20,29,49,18,35,28,29
"9437","61573df2a779b544c3729b54","97622225",43,21,26,17,44,22,41,17,40,23
"9438","61573df2a779b544c3729b54","99526020",41,17,44,14,27,26,25,40,18,38
"9439","61573df2a779b544c3729b54","99567690",39,15,29,12,36,36,21,35,25,69
"9440","61573df2a779b544c3729b54","99962781",54,26,45,33,35,22,26,34,15,40
"9441","6157769623f8b93ecb608d03","134245347",79,87,0,0,55,87,74,0,96,95
"9442","6157769623f8b93ecb608d03","149782763",0,0,66,0,0,75,0,0,0,0
"9443","6157769623f8b93ecb608d03","151085454",0,0,0,27,0,0,0,37,0,0
"9444","6157769623f8b93ecb608d03","152156851",5,0,25,80,0,0,32,-12,16,0
"9445","6157769623f8b93ecb608d03","16074172",74,32,0,73,65,0,70,62,0,0
"9446","6157769623f8b93ecb608d03","17997657",0,0,0,0,0,0,0,0,85,0
"9447","6157769623f8b93ecb608d03","204336669",61,51,56,74,41,42,76,67,40,48
"9448","6157769623f8b93ecb608d03","205113268",98,55,0,40,46,0,97,30,18,31
"9449","6157769623f8b93ecb608d03","2241308",60,-37,-36,92,0,-25,68,85,-22,-39
"9450","6157769623f8b93ecb608d03","34952275",65,48,0,35,50,0,66,58,49,51
"9451","6157769623f8b93ecb608d03","4116102",5,85,56,-26,0,47,-31,0,71,78
"9452","6157769623f8b93ecb608d03","55713838",0,28,0,0,0,43,0,0,0,23
"9453","6157769623f8b93ecb608d03","57005765",0,0,0,84,0,0,70,0,0,0
"9454","6157769623f8b93ecb608d03","61210999",0,-27,-15,0,0,-15,16,4,0,0
"9455","6157769623f8b93ecb608d03","80257632",0,0,0,0,0,0,19,0,0,0
"9456","6157769623f8b93ecb608d03","9223300",0,50,0,67,0,0,56,42,0,0
"9457","6157769623f8b93ecb608d03","97622225",-10,0,0,0,-6,53,0,0,55,0
"9458","6157769623f8b93ecb608d03","99526020",24,0,0,95,0,0,88,55,0,41
"9459","6157769623f8b93ecb608d03","99567690",0,50,0,37,0,56,35,0,44,0
"9460","6157769623f8b93ecb608d03","99962781",46,95,97,29,29,97,40,25,96,95
"9461","6157b6f47949b07006a288d1","134245347",0,0,0,0,0,100,0,0,83,100
"9462","6157b6f47949b07006a288d1","149782763",0,99,49,0,0,100,0,0,65,0
"9463","6157b6f47949b07006a288d1","151085454",0,0,0,0,0,0,0,0,0,0
"9464","6157b6f47949b07006a288d1","152156851",0,0,-100,91,0,-52,77,100,-100,0
"9465","6157b6f47949b07006a288d1","16074172",0,0,-59,0,0,0,50,0,0,0
"9466","6157b6f47949b07006a288d1","17997657",0,0,0,17,0,0,0,11,0,0
"9467","6157b6f47949b07006a288d1","204336669",51,0,-100,100,87,-100,100,100,-95,0
"9468","6157b6f47949b07006a288d1","205113268",-60,0,0,65,-52,0,61,100,0,47
"9469","6157b6f47949b07006a288d1","2241308",0,0,-97,41,0,-90,61,58,-66,0
"9470","6157b6f47949b07006a288d1","34952275",25,0,-61,0,0,0,61,23,-57,19
"9471","6157b6f47949b07006a288d1","4116102",-92,0,0,-89,-85,0,0,-89,43,0
"9472","6157b6f47949b07006a288d1","55713838",-80,0,0,-79,-77,0,67,-87,-87,0
"9473","6157b6f47949b07006a288d1","57005765",0,81,0,0,0,0,100,0,0,0
"9474","6157b6f47949b07006a288d1","61210999",0,0,-42,0,0,-36,49,0,-41,0
"9475","6157b6f47949b07006a288d1","80257632",0,0,0,22,0,13,12,14,0,0
"9476","6157b6f47949b07006a288d1","9223300",-72,0,0,70,-56,0,32,68,0,0
"9477","6157b6f47949b07006a288d1","97622225",-75,15,14,-79,-71,15,26,-78,15,63
"9478","6157b6f47949b07006a288d1","99526020",0,0,-60,87,0,0,86,97,-64,0
"9479","6157b6f47949b07006a288d1","99567690",0,0,0,0,0,0,0,0,0,0
"9480","6157b6f47949b07006a288d1","99962781",-61,-52,0,-73,-56,0,20,-70,-53,0
"9481","6157c14b90d4bd353a34edc7","134245347",43,88,94,15,6,19,95,34,97,95
"9482","6157c14b90d4bd353a34edc7","149782763",0,0,0,0,0,0,28,18,0,37
"9483","6157c14b90d4bd353a34edc7","151085454",17,0,0,15,0,0,32,35,0,47
"9484","6157c14b90d4bd353a34edc7","152156851",0,0,18,39,0,0,26,32,0,0
"9485","6157c14b90d4bd353a34edc7","16074172",8,14,30,0,0,14,0,0,12,13
"9486","6157c14b90d4bd353a34edc7","17997657",12,0,0,0,0,18,16,0,16,14
"9487","6157c14b90d4bd353a34edc7","204336669",62,0,0,76,55,0,20,56,0,0
"9488","6157c14b90d4bd353a34edc7","205113268",15,42,15,13,0,0,37,26,0,26
"9489","6157c14b90d4bd353a34edc7","2241308",17,0,-43,30,27,-14,21,19,0,0
"9490","6157c14b90d4bd353a34edc7","34952275",11,0,0,0,0,0,55,13,0,12
"9491","6157c14b90d4bd353a34edc7","4116102",17,37,48,0,-14,31,20,15,63,23
"9492","6157c14b90d4bd353a34edc7","55713838",0,25,68,0,0,0,0,15,58,18
"9493","6157c14b90d4bd353a34edc7","57005765",18,0,0,21,0,0,26,26,0,0
"9494","6157c14b90d4bd353a34edc7","61210999",0,0,19,0,0,25,11,0,23,0
"9495","6157c14b90d4bd353a34edc7","80257632",27,0,0,36,0,0,37,30,21,0
"9496","6157c14b90d4bd353a34edc7","9223300",0,15,0,14,0,0,11,0,0,0
"9497","6157c14b90d4bd353a34edc7","97622225",30,19,0,0,0,0,46,31,0,28
"9498","6157c14b90d4bd353a34edc7","99526020",11,0,0,0,0,0,14,20,0,0
"9499","6157c14b90d4bd353a34edc7","99567690",9,25,0,23,0,10,0,0,0,0
"9500","6157c14b90d4bd353a34edc7","99962781",0,0,23,0,0,0,17,15,10,21
"9501","6157d4e8c339aeb409d2e6a9","134245347",88,72,59,90,86,88,85,-33,73,86
"9502","6157d4e8c339aeb409d2e6a9","149782763",27,39,33,65,25,55,33,-54,50,59
"9503","6157d4e8c339aeb409d2e6a9","151085454",40,10,40,60,-18,25,50,30,15,20
"9504","6157d4e8c339aeb409d2e6a9","152156851",40,-30,-15,45,45,15,39,25,-40,20
"9505","6157d4e8c339aeb409d2e6a9","16074172",16,21,-31,-17,-10,-32,-22,21,-22,18
"9506","6157d4e8c339aeb409d2e6a9","17997657",19,-25,-21,23,-12,-9,-7,-17,-20,18
"9507","6157d4e8c339aeb409d2e6a9","204336669",-28,10,-31,-29,22,-28,20,-31,-24,-34
"9508","6157d4e8c339aeb409d2e6a9","205113268",40,55,30,24,45,20,50,40,25,35
"9509","6157d4e8c339aeb409d2e6a9","2241308",29,31,35,-33,24,17,-37,29,30,29
"9510","6157d4e8c339aeb409d2e6a9","34952275",44,32,33,59,23,23,25,-38,31,21
"9511","6157d4e8c339aeb409d2e6a9","4116102",43,61,73,100,36,67,56,39,80,59
"9512","6157d4e8c339aeb409d2e6a9","55713838",25,-40,-50,20,35,15,15,30,-40,40
"9513","6157d4e8c339aeb409d2e6a9","57005765",40,41,42,76,46,31,57,40,32,34
"9514","6157d4e8c339aeb409d2e6a9","61210999",20,-10,-20,-50,20,-8,-10,25,-60,-20
"9515","6157d4e8c339aeb409d2e6a9","80257632",30,-15,10,-15,30,10,-5,20,-20,25
"9516","6157d4e8c339aeb409d2e6a9","9223300",60,45,40,73,20,30,20,-15,55,20
"9517","6157d4e8c339aeb409d2e6a9","97622225",45,75,25,85,45,10,60,-15,15,40
"9518","6157d4e8c339aeb409d2e6a9","99526020",32,41,39,37,40,33,40,63,54,67
"9519","6157d4e8c339aeb409d2e6a9","99567690",30,-30,45,15,40,15,30,40,-30,10
"9520","6157d4e8c339aeb409d2e6a9","99962781",36,56,45,64,24,46,36,-20,24,36
"9521","6158591c0aface73c971cd2b","134245347",-16,22,15,22,44,43,20,33,27,37
"9522","6158591c0aface73c971cd2b","149782763",-20,37,33,30,30,23,40,15,25,20
"9523","6158591c0aface73c971cd2b","151085454",33,25,17,-33,18,61,-22,36,32,45
"9524","6158591c0aface73c971cd2b","152156851",-22,42,30,45,30,55,42,27,32,31
"9525","6158591c0aface73c971cd2b","16074172",-18,46,38,35,35,46,36,22,30,27
"9526","6158591c0aface73c971cd2b","17997657",-17,27,29,31,25,31,36,22,29,34
"9527","6158591c0aface73c971cd2b","204336669",-13,-17,15,21,18,19,31,14,22,15
"9528","6158591c0aface73c971cd2b","205113268",38,42,-16,20,-28,43,37,54,24,25
"9529","6158591c0aface73c971cd2b","2241308",-8,3,28,21,19,21,27,-10,17,20
"9530","6158591c0aface73c971cd2b","34952275",34,24,-12,28,31,23,35,-25,31,23
"9531","6158591c0aface73c971cd2b","4116102",-25,16,37,39,27,39,52,19,43,29
"9532","6158591c0aface73c971cd2b","55713838",-24,29,37,39,33,23,41,35,21,27
"9533","6158591c0aface73c971cd2b","57005765",33,35,25,30,-23,26,-30,25,-5,38
"9534","6158591c0aface73c971cd2b","61210999",-13,24,-16,33,14,12,13,19,26,18
"9535","6158591c0aface73c971cd2b","80257632",-24,42,40,26,31,20,25,33,25,25
"9536","6158591c0aface73c971cd2b","9223300",29,41,35,18,-39,39,25,-17,27,43
"9537","6158591c0aface73c971cd2b","97622225",-25,22,36,23,21,40,48,38,28,25
"9538","6158591c0aface73c971cd2b","99526020",24,19,22,30,43,32,39,20,37,-13
"9539","6158591c0aface73c971cd2b","99567690",-20,27,26,26,30,44,28,-16,-17,23
"9540","6158591c0aface73c971cd2b","99962781",-20,26,39,33,31,24,26,15,24,29
"9541","615a52dc1023ec320abdd0b6","134245347",48,20,14,12,42,42,79,41,52,62
"9542","615a52dc1023ec320abdd0b6","149782763",8,93,56,-78,-81,66,25,-78,37,61
"9543","615a52dc1023ec320abdd0b6","151085454",36,39,-45,61,-61,-46,47,-39,-20,12
"9544","615a52dc1023ec320abdd0b6","152156851",37,71,23,-62,-61,-17,55,72,23,43
"9545","615a52dc1023ec320abdd0b6","16074172",76,-43,-31,34,63,35,56,43,30,-59
"9546","615a52dc1023ec320abdd0b6","17997657",42,22,4,66,18,11,36,-60,83,41
"9547","615a52dc1023ec320abdd0b6","204336669",54,-39,-79,100,42,31,74,30,-49,-50
"9548","615a52dc1023ec320abdd0b6","205113268",74,73,-42,44,20,12,62,-41,29,49
"9549","615a52dc1023ec320abdd0b6","2241308",-45,49,-43,65,41,11,63,31,-59,24
"9550","615a52dc1023ec320abdd0b6","34952275",78,35,26,-29,-30,25,54,14,51,35
"9551","615a52dc1023ec320abdd0b6","4116102",-80,63,61,-91,-83,53,28,-58,72,57
"9552","615a52dc1023ec320abdd0b6","55713838",55,-57,30,60,-72,10,46,68,-31,-72
"9553","615a52dc1023ec320abdd0b6","57005765",28,60,40,-63,-75,44,41,18,41,52
"9554","615a52dc1023ec320abdd0b6","61210999",-45,22,-70,41,-47,3,54,48,-50,3
"9555","615a52dc1023ec320abdd0b6","80257632",44,39,10,48,32,11,61,57,-39,19
"9556","615a52dc1023ec320abdd0b6","9223300",-100,45,-51,80,-100,19,63,2,-40,20
"9557","615a52dc1023ec320abdd0b6","97622225",41,24,10,30,-75,14,87,43,48,35
"9558","615a52dc1023ec320abdd0b6","99526020",44,2,-56,100,-46,2,100,52,-45,26
"9559","615a52dc1023ec320abdd0b6","99567690",15,25,15,100,-66,35,65,40,17,-53
"9560","615a52dc1023ec320abdd0b6","99962781",-100,58,42,-100,-100,27,-1,54,22,46
"9561","615d1bf915a5a74842395a3c","134245347",100,100,100,44,76,100,100,48,100,64
"9562","615d1bf915a5a74842395a3c","149782763",0,48,95,0,0,42,0,0,52,52
"9563","615d1bf915a5a74842395a3c","151085454",-38,-29,0,-40,-27,-37,45,46,0,33
"9564","615d1bf915a5a74842395a3c","152156851",37,67,70,0,34,0,48,0,71,21
"9565","615d1bf915a5a74842395a3c","16074172",64,0,0,59,82,0,50,79,0,0
"9566","615d1bf915a5a74842395a3c","17997657",0,43,90,0,0,0,54,0,89,0
"9567","615d1bf915a5a74842395a3c","204336669",39,55,-45,100,39,-32,40,69,0,0
"9568","615d1bf915a5a74842395a3c","205113268",80,40,29,60,60,19,50,30,40,50
"9569","615d1bf915a5a74842395a3c","2241308",67,0,0,78,54,0,40,79,0,0
"9570","615d1bf915a5a74842395a3c","34952275",33,33,0,-62,33,0,64,-53,32,59
"9571","615d1bf915a5a74842395a3c","4116102",56,57,0,58,56,0,52,52,34,35
"9572","615d1bf915a5a74842395a3c","55713838",49,0,0,41,54,0,21,43,0,23
"9573","615d1bf915a5a74842395a3c","57005765",0,94,0,39,0,0,50,0,29,40
"9574","615d1bf915a5a74842395a3c","61210999",0,0,0,32,0,0,58,33,0,0
"9575","615d1bf915a5a74842395a3c","80257632",59,61,-45,70,59,-34,51,96,69,59
"9576","615d1bf915a5a74842395a3c","9223300",39,0,0,29,35,0,35,33,0,0
"9577","615d1bf915a5a74842395a3c","97622225",53,68,0,47,0,0,37,0,0,46
"9578","615d1bf915a5a74842395a3c","99526020",68,0,0,72,63,0,65,82,71,0
"9579","615d1bf915a5a74842395a3c","99567690",0,65,0,30,0,0,28,-31,0,24
"9580","615d1bf915a5a74842395a3c","99962781",65,62,97,0,63,98,0,0,73,0
"9581","615d76b67faa7abfc73680e9","134245347",22,25,23,25,21,19,29,17,26,24
"9582","615d76b67faa7abfc73680e9","149782763",28,-27,31,36,28,0,31,37,36,33
"9583","615d76b67faa7abfc73680e9","151085454",19,35,30,18,20,25,-21,-25,34,27
"9584","615d76b67faa7abfc73680e9","152156851",23,12,24,13,30,30,23,13,11,19
"9585","615d76b67faa7abfc73680e9","16074172",-44,36,0,28,-53,0,28,30,0,-31
"9586","615d76b67faa7abfc73680e9","17997657",0,0,0,0,0,0,0,0,58,0
"9587","615d76b67faa7abfc73680e9","204336669",22,-4,-3,24,14,-3,4,17,23,6
"9588","615d76b67faa7abfc73680e9","205113268",0,0,0,0,0,0,17,0,0,0
"9589","615d76b67faa7abfc73680e9","2241308",2,-2,2,2,7,2,-3,-4,-3,2
"9590","615d76b67faa7abfc73680e9","34952275",40,45,40,37,45,47,48,41,45,45
"9591","615d76b67faa7abfc73680e9","4116102",5,17,15,5,5,25,5,34,13,23
"9592","615d76b67faa7abfc73680e9","55713838",-29,-12,-43,-23,-36,0,-20,-38,53,19
"9593","615d76b67faa7abfc73680e9","57005765",0,40,27,25,51,0,33,47,56,37
"9594","615d76b67faa7abfc73680e9","61210999",0,0,0,22,0,0,0,21,0,0
"9595","615d76b67faa7abfc73680e9","80257632",45,42,41,47,50,41,40,51,45,42
"9596","615d76b67faa7abfc73680e9","9223300",0,0,0,57,0,0,0,63,0,0
"9597","615d76b67faa7abfc73680e9","97622225",26,21,34,15,12,31,33,34,34,20
"9598","615d76b67faa7abfc73680e9","99526020",-16,-15,-16,26,-14,-14,17,35,-15,22
"9599","615d76b67faa7abfc73680e9","99567690",-36,20,34,34,41,0,57,51,34,57
"9600","615d76b67faa7abfc73680e9","99962781",67,80,77,69,0,97,71,66,79,100
"9601","615ddab1e4f013092538b6c5","134245347",41,62,66,32,26,70,58,42,80,58
"9602","615ddab1e4f013092538b6c5","149782763",0,32,0,29,0,52,25,0,32,29
"9603","615ddab1e4f013092538b6c5","151085454",0,-22,0,-41,0,0,17,-35,16,0
"9604","615ddab1e4f013092538b6c5","152156851",67,72,61,67,0,33,69,70,69,0
"9605","615ddab1e4f013092538b6c5","16074172",35,31,0,-30,-28,0,-26,25,34,-26
"9606","615ddab1e4f013092538b6c5","17997657",0,0,0,41,0,0,0,42,0,43
"9607","615ddab1e4f013092538b6c5","204336669",-57,-43,-31,43,-66,-44,-57,35,-51,-66
"9608","615ddab1e4f013092538b6c5","205113268",50,48,0,70,0,0,78,60,43,0
"9609","615ddab1e4f013092538b6c5","2241308",-34,-39,-59,69,-38,0,-51,40,18,-44
"9610","615ddab1e4f013092538b6c5","34952275",54,63,0,77,0,0,70,59,70,0
"9611","615ddab1e4f013092538b6c5","4116102",23,-40,24,12,21,0,37,40,30,31
"9612","615ddab1e4f013092538b6c5","55713838",61,74,74,-36,60,0,53,54,59,0
"9613","615ddab1e4f013092538b6c5","57005765",34,26,35,0,0,0,27,20,20,0
"9614","615ddab1e4f013092538b6c5","61210999",-49,40,-43,-43,-56,-31,45,38,-47,0
"9615","615ddab1e4f013092538b6c5","80257632",0,-41,0,-38,0,0,41,-54,0,0
"9616","615ddab1e4f013092538b6c5","9223300",0,62,0,61,0,0,68,66,63,0
"9617","615ddab1e4f013092538b6c5","97622225",48,-46,31,64,0,0,39,41,-34,0
"9618","615ddab1e4f013092538b6c5","99526020",0,0,0,63,0,0,74,66,0,0
"9619","615ddab1e4f013092538b6c5","99567690",0,39,46,36,0,0,27,28,36,6
"9620","615ddab1e4f013092538b6c5","99962781",77,78,89,-71,85,0,61,73,67,0
"9621","61607fcdcefefeb3b0803e42","134245347",65,61,50,35,82,94,41,-45,31,38
"9622","61607fcdcefefeb3b0803e42","149782763",62,45,37,72,61,-27,81,41,58,44
"9623","61607fcdcefefeb3b0803e42","151085454",55,52,-44,-30,-54,-59,-47,-52,48,31
"9624","61607fcdcefefeb3b0803e42","152156851",53,74,-62,-68,53,59,66,-54,49,39
"9625","61607fcdcefefeb3b0803e42","16074172",64,63,85,54,-34,89,70,84,84,100
"9626","61607fcdcefefeb3b0803e42","17997657",-67,-47,0,86,-69,61,30,0,94,92
"9627","61607fcdcefefeb3b0803e42","204336669",86,43,34,-57,53,66,53,-41,75,-50
"9628","61607fcdcefefeb3b0803e42","205113268",-53,55,-53,61,-67,98,-50,79,61,75
"9629","61607fcdcefefeb3b0803e42","2241308",78,55,93,94,0,80,66,82,0,70
"9630","61607fcdcefefeb3b0803e42","34952275",31,63,0,81,-46,38,76,33,100,81
"9631","61607fcdcefefeb3b0803e42","4116102",84,63,84,36,58,50,48,48,58,-42
"9632","61607fcdcefefeb3b0803e42","55713838",67,43,-49,50,57,44,57,70,50,55
"9633","61607fcdcefefeb3b0803e42","57005765",35,81,-57,41,45,44,-55,71,48,46
"9634","61607fcdcefefeb3b0803e42","61210999",75,69,-72,0,0,0,75,41,41,0
"9635","61607fcdcefefeb3b0803e42","80257632",73,59,44,68,59,46,47,-54,59,69
"9636","61607fcdcefefeb3b0803e42","9223300",79,60,-70,76,52,-37,40,37,63,-31
"9637","61607fcdcefefeb3b0803e42","97622225",-35,-43,66,34,-83,86,87,73,42,30
"9638","61607fcdcefefeb3b0803e42","99526020",43,43,50,85,66,51,-45,46,43,61
"9639","61607fcdcefefeb3b0803e42","99567690",59,-49,27,53,-41,48,48,-41,-27,-32
"9640","61607fcdcefefeb3b0803e42","99962781",0,49,45,-57,71,85,66,-26,85,58
"9641","6160d189384e3265f0e4271f","134245347",9,21,0,10,10,80,44,0,22,24
"9642","6160d189384e3265f0e4271f","149782763",0,8,6,3,0,7,4,0,5,8
"9643","6160d189384e3265f0e4271f","151085454",13,11,10,0,25,9,13,0,14,4
"9644","6160d189384e3265f0e4271f","152156851",19,0,0,44,20,24,0,65,0,0
"9645","6160d189384e3265f0e4271f","16074172",6,0,0,0,7,6,9,8,0,5
"9646","6160d189384e3265f0e4271f","17997657",0,0,9,5,0,0,2,0,14,3
"9647","6160d189384e3265f0e4271f","204336669",6,0,0,6,6,0,6,7,0,0
"9648","6160d189384e3265f0e4271f","205113268",18,7,0,11,19,0,18,0,0,0
"9649","6160d189384e3265f0e4271f","2241308",0,0,30,0,0,30,10,0,7,6
"9650","6160d189384e3265f0e4271f","34952275",5,6,6,0,6,6,5,4,15,4
"9651","6160d189384e3265f0e4271f","4116102",0,34,17,0,0,18,6,0,32,34
"9652","6160d189384e3265f0e4271f","55713838",2,4,13,0,7,9,4,0,13,4
"9653","6160d189384e3265f0e4271f","57005765",0,6,1,7,0,18,6,1,7,14
"9654","6160d189384e3265f0e4271f","61210999",5,0,14,0,6,14,9,0,16,16
"9655","6160d189384e3265f0e4271f","80257632",5,0,0,5,0,3,0,0,0,0
"9656","6160d189384e3265f0e4271f","9223300",7,6,0,7,0,0,0,5,0,7
"9657","6160d189384e3265f0e4271f","97622225",6,25,0,0,5,15,5,0,0,37
"9658","6160d189384e3265f0e4271f","99526020",0,0,0,39,0,0,17,33,0,0
"9659","6160d189384e3265f0e4271f","99567690",0,0,0,11,0,11,0,0,0,0
"9660","6160d189384e3265f0e4271f","99962781",0,39,32,0,0,27,0,0,39,40
"9661","61644b17ec9f97f7485d5624","134245347",22,86,62,100,100,65,12,100,90,92
"9662","61644b17ec9f97f7485d5624","149782763",100,100,89,100,92,90,88,100,86,100
"9663","61644b17ec9f97f7485d5624","151085454",40,50,67,27,5,69,32,26,66,61
"9664","61644b17ec9f97f7485d5624","152156851",85,76,82,41,83,72,72,86,35,72
"9665","61644b17ec9f97f7485d5624","16074172",100,100,90,100,100,100,90,100,94,97
"9666","61644b17ec9f97f7485d5624","17997657",100,17,9,100,100,38,100,30,100,18
"9667","61644b17ec9f97f7485d5624","204336669",81,73,86,75,96,91,42,14,66,100
"9668","61644b17ec9f97f7485d5624","205113268",100,94,92,100,97,87,100,100,95,82
"9669","61644b17ec9f97f7485d5624","2241308",27,35,55,23,23,60,66,21,55,33
"9670","61644b17ec9f97f7485d5624","34952275",24,82,79,73,99,63,64,74,66,63
"9671","61644b17ec9f97f7485d5624","4116102",91,69,77,44,94,75,50,57,54,60
"9672","61644b17ec9f97f7485d5624","55713838",16,23,74,16,10,69,13,20,18,8
"9673","61644b17ec9f97f7485d5624","57005765",75,68,57,83,90,58,54,35,12,-39
"9674","61644b17ec9f97f7485d5624","61210999",67,63,42,57,60,86,40,49,67,40
"9675","61644b17ec9f97f7485d5624","80257632",59,80,100,86,28,81,63,45,54,61
"9676","61644b17ec9f97f7485d5624","9223300",100,78,88,92,66,82,73,86,90,41
"9677","61644b17ec9f97f7485d5624","97622225",86,79,91,48,90,63,83,28,52,63
"9678","61644b17ec9f97f7485d5624","99526020",94,90,57,70,79,86,89,0,83,94
"9679","61644b17ec9f97f7485d5624","99567690",100,65,100,74,100,100,61,83,78,79
